target,id
0,nxpucs3000
1,nxpucs3001
0,nxpucs3002
0,nxpucs3003
0,nxpucs3004
0,nxpucs3005
0,nxpucs3006
0,nxpucs3007
0,nxpucs3008
1,nxpucs3009
1,nxpucs3010
0,nxpucs3011
1,nxpucs3012
0,nxpucs3013
0,nxpucs3014
0,nxpucs3015
0,nxpucs3016
1,nxpucs3017
1,nxpucs3018
1,nxpucs3019
1,nxpucs3020
1,nxpucs3021
0,nxpucs3022
0,nxpucs3023
1,nxpucs3024
1,nxpucs3025
1,nxpucs3026
1,nxpucs3027
0,nxpucs3028
0,nxpucs3029
1,nxpucs3030
1,nxpucs3031
1,nxpucs3032
1,nxpucs3033
1,nxpucs3034
1,nxpucs3035
0,nxpucs3036
0,nxpucs3037
0,nxpucs3038
1,nxpucs3039
1,nxpucs3040
1,nxpucs3041
0,nxpucs3042
0,nxpucs3043
1,nxpucs3044
0,nxpucs3045
1,nxpucs3046
1,nxpucs3047
1,nxpucs3048
0,nxpucs3049
0,nxpucs3050
0,nxpucs3051
1,nxpucs3052
0,nxpucs3053
0,nxpucs3054
0,nxpucs3055
1,nxpucs3056
0,nxpucs3057
0,nxpucs3058
0,nxpucs3059
0,nxpucs3060
0,nxpucs3061
0,nxpucs3062
1,nxpucs3063
1,nxpucs3064
1,nxpucs3065
1,nxpucs3066
0,nxpucs3067
0,nxpucs3068
1,nxpucs3069
0,nxpucs3070
0,nxpucs3071
0,nxpucs3072
0,nxpucs3073
0,nxpucs3074
0,nxpucs3075
0,nxpucs3076
0,nxpucs3077
0,nxpucs3078
1,nxpucs3079
1,nxpucs3080
0,nxpucs3081
0,nxpucs3082
0,nxpucs3083
1,nxpucs3084
0,nxpucs3085
0,nxpucs3086
1,nxpucs3087
1,nxpucs3088
1,nxpucs3089
1,nxpucs3090
1,nxpucs3091
0,nxpucs3092
1,nxpucs3093
0,nxpucs3094
0,nxpucs3095
0,nxpucs3096
0,nxpucs3097
0,nxpucs3098
0,nxpucs3099
1,nxpucs3100
0,nxpucs3101
1,nxpucs3102
0,nxpucs3103
0,nxpucs3104
1,nxpucs3105
0,nxpucs3106
0,nxpucs3107
0,nxpucs3108
1,nxpucs3109
0,nxpucs3110
1,nxpucs3111
1,nxpucs3112
1,nxpucs3113
1,nxpucs3114
0,nxpucs3115
0,nxpucs3116
0,nxpucs3117
1,nxpucs3118
1,nxpucs3119
1,nxpucs3120
0,nxpucs3121
0,nxpucs3122
0,nxpucs3123
1,nxpucs3124
1,nxpucs3125
1,nxpucs3126
0,nxpucs3127
0,nxpucs3128
1,nxpucs3129
1,nxpucs3130
1,nxpucs3131
1,nxpucs3132
1,nxpucs3133
0,nxpucs3134
0,nxpucs3135
1,nxpucs3136
1,nxpucs3137
1,nxpucs3138
1,nxpucs3139
0,nxpucs3140
0,nxpucs3141
0,nxpucs3142
0,nxpucs3143
1,nxpucs3144
1,nxpucs3145
0,nxpucs3146
0,nxpucs3147
0,nxpucs3148
0,nxpucs3149
0,nxpucs3150
0,nxpucs3151
0,nxpucs3152
1,nxpucs3153
1,nxpucs3154
0,nxpucs3155
1,nxpucs3156
0,nxpucs3157
1,nxpucs3158
0,nxpucs3159
0,nxpucs3160
1,nxpucs3161
0,nxpucs3162
0,nxpucs3163
1,nxpucs3164
0,nxpucs3165
0,nxpucs3166
1,nxpucs3167
0,nxpucs3168
1,nxpucs3169
1,nxpucs3170
0,nxpucs3171
0,nxpucs3172
1,nxpucs3173
0,nxpucs3174
0,nxpucs3175
1,nxpucs3176
0,nxpucs3177
0,nxpucs3178
0,nxpucs3179
0,nxpucs3180
1,nxpucs3181
1,nxpucs3182
1,nxpucs3183
0,nxpucs3184
0,nxpucs3185
0,nxpucs3186
0,nxpucs3187
0,nxpucs3188
0,nxpucs3189
0,nxpucs3190
0,nxpucs3191
0,nxpucs3192
0,nxpucs3193
1,nxpucs3194
1,nxpucs3195
0,nxpucs3196
0,nxpucs3197
1,nxpucs3198
0,nxpucs3199
1,nxpucs3200
1,nxpucs3201
1,nxpucs3202
1,nxpucs3203
0,nxpucs3204
1,nxpucs3205
0,nxpucs3206
1,nxpucs3207
0,nxpucs3208
1,nxpucs3209
1,nxpucs3210
0,nxpucs3211
0,nxpucs3212
0,nxpucs3213
1,nxpucs3214
1,nxpucs3215
0,nxpucs3216
1,nxpucs3217
1,nxpucs3218
0,nxpucs3219
0,nxpucs3220
0,nxpucs3221
0,nxpucs3222
1,nxpucs3223
0,nxpucs3224
1,nxpucs3225
1,nxpucs3226
0,nxpucs3227
0,nxpucs3228
1,nxpucs3229
1,nxpucs3230
0,nxpucs3231
0,nxpucs3232
0,nxpucs3233
1,nxpucs3234
0,nxpucs3235
0,nxpucs3236
0,nxpucs3237
0,nxpucs3238
0,nxpucs3239
1,nxpucs3240
0,nxpucs3241
0,nxpucs3242
1,nxpucs3243
0,nxpucs3244
1,nxpucs3245
1,nxpucs3246
0,nxpucs3247
0,nxpucs3248
0,nxpucs3249
0,nxpucs3250
1,nxpucs3251
0,nxpucs3252
0,nxpucs3253
0,nxpucs3254
0,nxpucs3255
0,nxpucs3256
1,nxpucs3257
0,nxpucs3258
0,nxpucs3259
0,nxpucs3260
0,nxpucs3261
0,nxpucs3262
0,nxpucs3263
1,nxpucs3264
1,nxpucs3265
1,nxpucs3266
0,nxpucs3267
1,nxpucs3268
1,nxpucs3269
1,nxpucs3270
0,nxpucs3271
0,nxpucs3272
0,nxpucs3273
0,nxpucs3274
0,nxpucs3275
1,nxpucs3276
0,nxpucs3277
0,nxpucs3278
1,nxpucs3279
1,nxpucs3280
0,nxpucs3281
0,nxpucs3282
0,nxpucs3283
0,nxpucs3284
0,nxpucs3285
0,nxpucs3286
0,nxpucs3287
1,nxpucs3288
1,nxpucs3289
0,nxpucs3290
1,nxpucs3291
0,nxpucs3292
1,nxpucs3293
1,nxpucs3294
0,nxpucs3295
0,nxpucs3296
0,nxpucs3297
0,nxpucs3298
1,nxpucs3299
1,nxpucs3300
0,nxpucs3301
1,nxpucs3302
1,nxpucs3303
0,nxpucs3304
0,nxpucs3305
1,nxpucs3306
0,nxpucs3307
0,nxpucs3308
0,nxpucs3309
1,nxpucs3310
1,nxpucs3311
0,nxpucs3312
1,nxpucs3313
0,nxpucs3314
0,nxpucs3315
1,nxpucs3316
0,nxpucs3317
0,nxpucs3318
1,nxpucs3319
0,nxpucs3320
0,nxpucs3321
0,nxpucs3322
1,nxpucs3323
0,nxpucs3324
1,nxpucs3325
0,nxpucs3326
0,nxpucs3327
1,nxpucs3328
0,nxpucs3329
0,nxpucs3330
1,nxpucs3331
1,nxpucs3332
1,nxpucs3333
1,nxpucs3334
0,nxpucs3335
0,nxpucs3336
0,nxpucs3337
0,nxpucs3338
0,nxpucs3339
1,nxpucs3340
1,nxpucs3341
0,nxpucs3342
0,nxpucs3343
0,nxpucs3344
1,nxpucs3345
1,nxpucs3346
1,nxpucs3347
1,nxpucs3348
1,nxpucs3349
0,nxpucs3350
0,nxpucs3351
0,nxpucs3352
0,nxpucs3353
0,nxpucs3354
1,nxpucs3355
0,nxpucs3356
1,nxpucs3357
1,nxpucs3358
1,nxpucs3359
1,nxpucs3360
0,nxpucs3361
1,nxpucs3362
1,nxpucs3363
0,nxpucs3364
1,nxpucs3365
0,nxpucs3366
1,nxpucs3367
0,nxpucs3368
0,nxpucs3369
0,nxpucs3370
0,nxpucs3371
0,nxpucs3372
0,nxpucs3373
0,nxpucs3374
1,nxpucs3375
0,nxpucs3376
0,nxpucs3377
0,nxpucs3378
0,nxpucs3379
0,nxpucs3380
0,nxpucs3381
1,nxpucs3382
0,nxpucs3383
1,nxpucs3384
0,nxpucs3385
0,nxpucs3386
1,nxpucs3387
1,nxpucs3388
0,nxpucs3389
1,nxpucs3390
1,nxpucs3391
1,nxpucs3392
1,nxpucs3393
0,nxpucs3394
1,nxpucs3395
0,nxpucs3396
1,nxpucs3397
0,nxpucs3398
1,nxpucs3399
0,nxpucs3400
1,nxpucs3401
0,nxpucs3402
0,nxpucs3403
0,nxpucs3404
1,nxpucs3405
0,nxpucs3406
1,nxpucs3407
0,nxpucs3408
0,nxpucs3409
0,nxpucs3410
0,nxpucs3411
0,nxpucs3412
0,nxpucs3413
1,nxpucs3414
1,nxpucs3415
0,nxpucs3416
0,nxpucs3417
1,nxpucs3418
0,nxpucs3419
1,nxpucs3420
0,nxpucs3421
0,nxpucs3422
0,nxpucs3423
0,nxpucs3424
0,nxpucs3425
1,nxpucs3426
0,nxpucs3427
1,nxpucs3428
0,nxpucs3429
0,nxpucs3430
1,nxpucs3431
0,nxpucs3432
0,nxpucs3433
1,nxpucs3434
0,nxpucs3435
1,nxpucs3436
1,nxpucs3437
0,nxpucs3438
1,nxpucs3439
1,nxpucs3440
0,nxpucs3441
0,nxpucs3442
1,nxpucs3443
1,nxpucs3444
0,nxpucs3445
1,nxpucs3446
0,nxpucs3447
0,nxpucs3448
0,nxpucs3449
0,nxpucs3450
1,nxpucs3451
0,nxpucs3452
1,nxpucs3453
0,nxpucs3454
0,nxpucs3455
0,nxpucs3456
0,nxpucs3457
0,nxpucs3458
0,nxpucs3459
1,nxpucs3460
0,nxpucs3461
1,nxpucs3462
1,nxpucs3463
0,nxpucs3464
0,nxpucs3465
1,nxpucs3466
0,nxpucs3467
0,nxpucs3468
1,nxpucs3469
0,nxpucs3470
0,nxpucs3471
0,nxpucs3472
1,nxpucs3473
1,nxpucs3474
1,nxpucs3475
0,nxpucs3476
1,nxpucs3477
1,nxpucs3478
1,nxpucs3479
0,nxpucs3480
1,nxpucs3481
1,nxpucs3482
1,nxpucs3483
1,nxpucs3484
0,nxpucs3485
1,nxpucs3486
1,nxpucs3487
1,nxpucs3488
1,nxpucs3489
1,nxpucs3490
1,nxpucs3491
1,nxpucs3492
1,nxpucs3493
1,nxpucs3494
0,nxpucs3495
1,nxpucs3496
1,nxpucs3497
1,nxpucs3498
1,nxpucs3499
1,nxpucs3500
1,nxpucs3501
1,nxpucs3502
1,nxpucs3503
1,nxpucs3504
1,nxpucs3505
1,nxpucs3506
1,nxpucs3507
1,nxpucs3508
1,nxpucs3509
1,nxpucs3510
1,nxpucs3511
1,nxpucs3512
1,nxpucs3513
1,nxpucs3514
1,nxpucs3515
1,nxpucs3516
1,nxpucs3517
1,nxpucs3518
1,nxpucs3519
1,nxpucs3520
1,nxpucs3521
1,nxpucs3522
1,nxpucs3523
1,nxpucs3524
1,nxpucs3525
1,nxpucs3526
1,nxpucs3527
1,nxpucs3528
1,nxpucs3529
1,nxpucs3530
1,nxpucs3531
1,nxpucs3532
1,nxpucs3533
0,nxpucs3534
1,nxpucs3535
1,nxpucs3536
0,nxpucs3537
1,nxpucs3538
0,nxpucs3539
1,nxpucs3540
1,nxpucs3541
1,nxpucs3542
1,nxpucs3543
1,nxpucs3544
1,nxpucs3545
1,nxpucs3546
1,nxpucs3547
1,nxpucs3548
1,nxpucs3549
1,nxpucs3550
1,nxpucs3551
1,nxpucs3552
1,nxpucs3553
1,nxpucs3554
0,nxpucs3555
1,nxpucs3556
1,nxpucs3557
1,nxpucs3558
1,nxpucs3559
1,nxpucs3560
1,nxpucs3561
1,nxpucs3562
1,nxpucs3563
1,nxpucs3564
1,nxpucs3565
1,nxpucs3566
1,nxpucs3567
1,nxpucs3568
1,nxpucs3569
1,nxpucs3570
1,nxpucs3571
1,nxpucs3572
1,nxpucs3573
1,nxpucs3574
1,nxpucs3575
1,nxpucs3576
1,nxpucs3577
1,nxpucs3578
1,nxpucs3579
1,nxpucs3580
1,nxpucs3581
1,nxpucs3582
0,nxpucs3583
0,nxpucs3584
1,nxpucs3585
1,nxpucs3586
1,nxpucs3587
1,nxpucs3588
0,nxpucs3589
1,nxpucs3590
0,nxpucs3591
1,nxpucs3592
1,nxpucs3593
1,nxpucs3594
0,nxpucs3595
1,nxpucs3596
1,nxpucs3597
1,nxpucs3598
1,nxpucs3599
1,nxpucs3600
1,nxpucs3601
1,nxpucs3602
0,nxpucs3603
1,nxpucs3604
1,nxpucs3605
1,nxpucs3606
1,nxpucs3607
1,nxpucs3608
1,nxpucs3609
1,nxpucs3610
1,nxpucs3611
1,nxpucs3612
1,nxpucs3613
0,nxpucs3614
1,nxpucs3615
1,nxpucs3616
0,nxpucs3617
1,nxpucs3618
1,nxpucs3619
1,nxpucs3620
1,nxpucs3621
0,nxpucs3622
1,nxpucs3623
1,nxpucs3624
1,nxpucs3625
1,nxpucs3626
1,nxpucs3627
1,nxpucs3628
1,nxpucs3629
1,nxpucs3630
1,nxpucs3631
0,nxpucs3632
1,nxpucs3633
1,nxpucs3634
1,nxpucs3635
1,nxpucs3636
1,nxpucs3637
0,nxpucs3638
0,nxpucs3639
1,nxpucs3640
1,nxpucs3641
1,nxpucs3642
1,nxpucs3643
0,nxpucs3644
1,nxpucs3645
1,nxpucs3646
1,nxpucs3647
1,nxpucs3648
1,nxpucs3649
0,nxpucs3650
1,nxpucs3651
1,nxpucs3652
0,nxpucs3653
1,nxpucs3654
1,nxpucs3655
0,nxpucs3656
0,nxpucs3657
1,nxpucs3658
1,nxpucs3659
1,nxpucs3660
1,nxpucs3661
1,nxpucs3662
1,nxpucs3663
1,nxpucs3664
1,nxpucs3665
0,nxpucs3666
1,nxpucs3667
1,nxpucs3668
1,nxpucs3669
1,nxpucs3670
1,nxpucs3671
1,nxpucs3672
1,nxpucs3673
1,nxpucs3674
0,nxpucs3675
1,nxpucs3676
1,nxpucs3677
1,nxpucs3678
1,nxpucs3679
1,nxpucs3680
1,nxpucs3681
1,nxpucs3682
1,nxpucs3683
1,nxpucs3684
1,nxpucs3685
1,nxpucs3686
1,nxpucs3687
1,nxpucs3688
1,nxpucs3689
1,nxpucs3690
0,nxpucs3691
0,nxpucs3692
1,nxpucs3693
1,nxpucs3694
1,nxpucs3695
1,nxpucs3696
1,nxpucs3697
1,nxpucs3698
1,nxpucs3699
1,nxpucs3700
1,nxpucs3701
1,nxpucs3702
1,nxpucs3703
1,nxpucs3704
1,nxpucs3705
1,nxpucs3706
1,nxpucs3707
1,nxpucs3708
1,nxpucs3709
1,nxpucs3710
1,nxpucs3711
0,nxpucs3712
1,nxpucs3713
1,nxpucs3714
1,nxpucs3715
1,nxpucs3716
1,nxpucs3717
1,nxpucs3718
1,nxpucs3719
1,nxpucs3720
1,nxpucs3721
1,nxpucs3722
1,nxpucs3723
1,nxpucs3724
1,nxpucs3725
0,nxpucs3726
1,nxpucs3727
1,nxpucs3728
1,nxpucs3729
1,nxpucs3730
1,nxpucs3731
1,nxpucs3732
1,nxpucs3733
1,nxpucs3734
1,nxpucs3735
1,nxpucs3736
1,nxpucs3737
1,nxpucs3738
1,nxpucs3739
1,nxpucs3740
0,nxpucs3741
0,nxpucs3742
0,nxpucs3743
1,nxpucs3744
1,nxpucs3745
1,nxpucs3746
0,nxpucs3747
1,nxpucs3748
1,nxpucs3749
1,nxpucs3750
1,nxpucs3751
1,nxpucs3752
1,nxpucs3753
1,nxpucs3754
1,nxpucs3755
1,nxpucs3756
1,nxpucs3757
1,nxpucs3758
1,nxpucs3759
0,nxpucs3760
1,nxpucs3761
1,nxpucs3762
1,nxpucs3763
1,nxpucs3764
1,nxpucs3765
1,nxpucs3766
0,nxpucs3767
1,nxpucs3768
1,nxpucs3769
1,nxpucs3770
1,nxpucs3771
1,nxpucs3772
1,nxpucs3773
1,nxpucs3774
1,nxpucs3775
1,nxpucs3776
1,nxpucs3777
1,nxpucs3778
1,nxpucs3779
1,nxpucs3780
1,nxpucs3781
1,nxpucs3782
1,nxpucs3783
1,nxpucs3784
1,nxpucs3785
1,nxpucs3786
1,nxpucs3787
1,nxpucs3788
1,nxpucs3789
0,nxpucs3790
1,nxpucs3791
1,nxpucs3792
1,nxpucs3793
1,nxpucs3794
1,nxpucs3795
1,nxpucs3796
1,nxpucs3797
1,nxpucs3798
1,nxpucs3799
1,nxpucs3800
1,nxpucs3801
1,nxpucs3802
1,nxpucs3803
1,nxpucs3804
1,nxpucs3805
1,nxpucs3806
1,nxpucs3807
0,nxpucs3808
1,nxpucs3809
1,nxpucs3810
1,nxpucs3811
1,nxpucs3812
1,nxpucs3813
1,nxpucs3814
1,nxpucs3815
0,nxpucs3816
1,nxpucs3817
1,nxpucs3818
1,nxpucs3819
1,nxpucs3820
1,nxpucs3821
0,nxpucs3822
0,nxpucs3823
1,nxpucs3824
1,nxpucs3825
1,nxpucs3826
1,nxpucs3827
1,nxpucs3828
1,nxpucs3829
0,nxpucs3830
1,nxpucs3831
1,nxpucs3832
1,nxpucs3833
1,nxpucs3834
1,nxpucs3835
1,nxpucs3836
1,nxpucs3837
1,nxpucs3838
1,nxpucs3839
1,nxpucs3840
1,nxpucs3841
1,nxpucs3842
1,nxpucs3843
0,nxpucs3844
0,nxpucs3845
1,nxpucs3846
1,nxpucs3847
1,nxpucs3848
0,nxpucs3849
1,nxpucs3850
1,nxpucs3851
1,nxpucs3852
1,nxpucs3853
1,nxpucs3854
0,nxpucs3855
1,nxpucs3856
0,nxpucs3857
1,nxpucs3858
1,nxpucs3859
1,nxpucs3860
1,nxpucs3861
1,nxpucs3862
1,nxpucs3863
1,nxpucs3864
1,nxpucs3865
1,nxpucs3866
1,nxpucs3867
1,nxpucs3868
1,nxpucs3869
1,nxpucs3870
1,nxpucs3871
1,nxpucs3872
0,nxpucs3873
1,nxpucs3874
1,nxpucs3875
0,nxpucs3876
1,nxpucs3877
1,nxpucs3878
1,nxpucs3879
1,nxpucs3880
1,nxpucs3881
1,nxpucs3882
1,nxpucs3883
1,nxpucs3884
1,nxpucs3885
1,nxpucs3886
1,nxpucs3887
1,nxpucs3888
0,nxpucs3889
1,nxpucs3890
1,nxpucs3891
1,nxpucs3892
1,nxpucs3893
0,nxpucs3894
1,nxpucs3895
1,nxpucs3896
1,nxpucs3897
1,nxpucs3898
1,nxpucs3899
1,nxpucs3900
1,nxpucs3901
1,nxpucs3902
1,nxpucs3903
1,nxpucs3904
0,nxpucs3905
0,nxpucs3906
1,nxpucs3907
1,nxpucs3908
1,nxpucs3909
1,nxpucs3910
1,nxpucs3911
1,nxpucs3912
1,nxpucs3913
1,nxpucs3914
1,nxpucs3915
1,nxpucs3916
1,nxpucs3917
1,nxpucs3918
1,nxpucs3919
1,nxpucs3920
0,nxpucs3921
1,nxpucs3922
1,nxpucs3923
1,nxpucs3924
1,nxpucs3925
1,nxpucs3926
0,nxpucs3927
1,nxpucs3928
1,nxpucs3929
1,nxpucs3930
1,nxpucs3931
1,nxpucs3932
1,nxpucs3933
1,nxpucs3934
1,nxpucs3935
1,nxpucs3936
1,nxpucs3937
1,nxpucs3938
0,nxpucs3939
1,nxpucs3940
1,nxpucs3941
1,nxpucs3942
1,nxpucs3943
1,nxpucs3944
1,nxpucs3945
1,nxpucs3946
1,nxpucs3947
1,nxpucs3948
1,nxpucs3949
1,nxpucs3950
0,nxpucs3951
0,nxpucs3952
1,nxpucs3953
1,nxpucs3954
1,nxpucs3955
1,nxpucs3956
1,nxpucs3957
1,nxpucs3958
1,nxpucs3959
1,nxpucs3960
0,nxpucs3961
0,nxpucs3962
1,nxpucs3963
0,nxpucs3964
1,nxpucs3965
1,nxpucs3966
1,nxpucs3967
1,nxpucs3968
0,nxpucs3969
1,nxpucs3970
1,nxpucs3971
1,nxpucs3972
1,nxpucs3973
1,nxpucs3974
1,nxpucs3975
1,nxpucs3976
1,nxpucs3977
1,nxpucs3978
1,nxpucs3979
1,nxpucs3980
1,nxpucs3981
0,nxpucs3982
1,nxpucs3983
0,nxpucs3984
1,nxpucs3985
1,nxpucs3986
1,nxpucs3987
1,nxpucs3988
1,nxpucs3989
1,nxpucs3990
1,nxpucs3991
1,nxpucs3992
0,nxpucs3993
0,nxpucs3994
0,nxpucs3995
1,nxpucs3996
1,nxpucs3997
1,nxpucs3998
