target,id
1,nxpucs3999
1,nxpucs4000
1,nxpucs4001
1,nxpucs4002
1,nxpucs4003
1,nxpucs4004
1,nxpucs4005
0,nxpucs4006
1,nxpucs4007
1,nxpucs4008
1,nxpucs4009
1,nxpucs4010
1,nxpucs4011
0,nxpucs4012
1,nxpucs4013
0,nxpucs4014
1,nxpucs4015
1,nxpucs4016
1,nxpucs4017
1,nxpucs4018
1,nxpucs4019
0,nxpucs4020
1,nxpucs4021
1,nxpucs4022
1,nxpucs4023
0,nxpucs4024
1,nxpucs4025
1,nxpucs4026
1,nxpucs4027
1,nxpucs4028
1,nxpucs4029
1,nxpucs4030
1,nxpucs4031
0,nxpucs4032
1,nxpucs4033
0,nxpucs4034
1,nxpucs4035
1,nxpucs4036
0,nxpucs4037
1,nxpucs4038
0,nxpucs4039
0,nxpucs4040
1,nxpucs4041
1,nxpucs4042
1,nxpucs4043
0,nxpucs4044
1,nxpucs4045
1,nxpucs4046
1,nxpucs4047
1,nxpucs4048
1,nxpucs4049
1,nxpucs4050
0,nxpucs4051
1,nxpucs4052
1,nxpucs4053
1,nxpucs4054
1,nxpucs4055
0,nxpucs4056
1,nxpucs4057
1,nxpucs4058
1,nxpucs4059
1,nxpucs4060
1,nxpucs4061
1,nxpucs4062
1,nxpucs4063
1,nxpucs4064
1,nxpucs4065
1,nxpucs4066
1,nxpucs4067
1,nxpucs4068
1,nxpucs4069
0,nxpucs4070
1,nxpucs4071
1,nxpucs4072
1,nxpucs4073
1,nxpucs4074
1,nxpucs4075
1,nxpucs4076
1,nxpucs4077
0,nxpucs4078
0,nxpucs4079
1,nxpucs4080
1,nxpucs4081
0,nxpucs4082
1,nxpucs4083
1,nxpucs4084
1,nxpucs4085
1,nxpucs4086
1,nxpucs4087
1,nxpucs4088
0,nxpucs4089
1,nxpucs4090
1,nxpucs4091
1,nxpucs4092
1,nxpucs4093
1,nxpucs4094
0,nxpucs4095
1,nxpucs4096
1,nxpucs4097
0,nxpucs4098
1,nxpucs4099
1,nxpucs4100
0,nxpucs4101
1,nxpucs4102
1,nxpucs4103
1,nxpucs4104
1,nxpucs4105
1,nxpucs4106
1,nxpucs4107
1,nxpucs4108
1,nxpucs4109
1,nxpucs4110
1,nxpucs4111
1,nxpucs4112
1,nxpucs4113
1,nxpucs4114
1,nxpucs4115
1,nxpucs4116
1,nxpucs4117
1,nxpucs4118
1,nxpucs4119
1,nxpucs4120
1,nxpucs4121
0,nxpucs4122
1,nxpucs4123
1,nxpucs4124
1,nxpucs4125
1,nxpucs4126
1,nxpucs4127
1,nxpucs4128
1,nxpucs4129
1,nxpucs4130
1,nxpucs4131
1,nxpucs4132
1,nxpucs4133
1,nxpucs4134
1,nxpucs4135
1,nxpucs4136
0,nxpucs4137
0,nxpucs4138
0,nxpucs4139
1,nxpucs4140
1,nxpucs4141
1,nxpucs4142
1,nxpucs4143
1,nxpucs4144
1,nxpucs4145
1,nxpucs4146
0,nxpucs4147
0,nxpucs4148
1,nxpucs4149
1,nxpucs4150
1,nxpucs4151
1,nxpucs4152
1,nxpucs4153
1,nxpucs4154
1,nxpucs4155
1,nxpucs4156
1,nxpucs4157
1,nxpucs4158
1,nxpucs4159
1,nxpucs4160
1,nxpucs4161
1,nxpucs4162
1,nxpucs4163
1,nxpucs4164
1,nxpucs4165
1,nxpucs4166
1,nxpucs4167
1,nxpucs4168
1,nxpucs4169
1,nxpucs4170
1,nxpucs4171
1,nxpucs4172
0,nxpucs4173
1,nxpucs4174
1,nxpucs4175
1,nxpucs4176
1,nxpucs4177
1,nxpucs4178
1,nxpucs4179
1,nxpucs4180
1,nxpucs4181
1,nxpucs4182
1,nxpucs4183
1,nxpucs4184
1,nxpucs4185
1,nxpucs4186
0,nxpucs4187
0,nxpucs4188
1,nxpucs4189
0,nxpucs4190
1,nxpucs4191
1,nxpucs4192
1,nxpucs4193
1,nxpucs4194
1,nxpucs4195
1,nxpucs4196
1,nxpucs4197
1,nxpucs4198
1,nxpucs4199
1,nxpucs4200
1,nxpucs4201
1,nxpucs4202
1,nxpucs4203
1,nxpucs4204
1,nxpucs4205
1,nxpucs4206
1,nxpucs4207
1,nxpucs4208
1,nxpucs4209
1,nxpucs4210
1,nxpucs4211
1,nxpucs4212
1,nxpucs4213
0,nxpucs4214
1,nxpucs4215
1,nxpucs4216
1,nxpucs4217
1,nxpucs4218
1,nxpucs4219
1,nxpucs4220
1,nxpucs4221
1,nxpucs4222
1,nxpucs4223
1,nxpucs4224
1,nxpucs4225
1,nxpucs4226
0,nxpucs4227
1,nxpucs4228
1,nxpucs4229
1,nxpucs4230
1,nxpucs4231
0,nxpucs4232
1,nxpucs4233
1,nxpucs4234
1,nxpucs4235
1,nxpucs4236
1,nxpucs4237
1,nxpucs4238
1,nxpucs4239
1,nxpucs4240
1,nxpucs4241
1,nxpucs4242
1,nxpucs4243
1,nxpucs4244
1,nxpucs4245
1,nxpucs4246
1,nxpucs4247
1,nxpucs4248
1,nxpucs4249
1,nxpucs4250
1,nxpucs4251
0,nxpucs4252
1,nxpucs4253
1,nxpucs4254
1,nxpucs4255
1,nxpucs4256
1,nxpucs4257
1,nxpucs4258
1,nxpucs4259
1,nxpucs4260
1,nxpucs4261
1,nxpucs4262
1,nxpucs4263
1,nxpucs4264
1,nxpucs4265
1,nxpucs4266
1,nxpucs4267
1,nxpucs4268
1,nxpucs4269
1,nxpucs4270
0,nxpucs4271
1,nxpucs4272
1,nxpucs4273
1,nxpucs4274
1,nxpucs4275
1,nxpucs4276
1,nxpucs4277
0,nxpucs4278
1,nxpucs4279
1,nxpucs4280
1,nxpucs4281
1,nxpucs4282
1,nxpucs4283
0,nxpucs4284
1,nxpucs4285
1,nxpucs4286
1,nxpucs4287
1,nxpucs4288
1,nxpucs4289
1,nxpucs4290
1,nxpucs4291
1,nxpucs4292
1,nxpucs4293
1,nxpucs4294
1,nxpucs4295
1,nxpucs4296
1,nxpucs4297
1,nxpucs4298
1,nxpucs4299
1,nxpucs4300
1,nxpucs4301
1,nxpucs4302
1,nxpucs4303
1,nxpucs4304
1,nxpucs4305
0,nxpucs4306
1,nxpucs4307
1,nxpucs4308
1,nxpucs4309
0,nxpucs4310
1,nxpucs4311
1,nxpucs4312
1,nxpucs4313
1,nxpucs4314
1,nxpucs4315
1,nxpucs4316
1,nxpucs4317
1,nxpucs4318
1,nxpucs4319
1,nxpucs4320
1,nxpucs4321
0,nxpucs4322
1,nxpucs4323
1,nxpucs4324
1,nxpucs4325
1,nxpucs4326
1,nxpucs4327
1,nxpucs4328
1,nxpucs4329
0,nxpucs4330
0,nxpucs4331
1,nxpucs4332
1,nxpucs4333
1,nxpucs4334
1,nxpucs4335
1,nxpucs4336
1,nxpucs4337
1,nxpucs4338
1,nxpucs4339
1,nxpucs4340
1,nxpucs4341
1,nxpucs4342
1,nxpucs4343
1,nxpucs4344
1,nxpucs4345
1,nxpucs4346
1,nxpucs4347
1,nxpucs4348
1,nxpucs4349
1,nxpucs4350
1,nxpucs4351
0,nxpucs4352
1,nxpucs4353
1,nxpucs4354
1,nxpucs4355
0,nxpucs4356
1,nxpucs4357
1,nxpucs4358
1,nxpucs4359
1,nxpucs4360
0,nxpucs4361
1,nxpucs4362
1,nxpucs4363
1,nxpucs4364
0,nxpucs4365
1,nxpucs4366
1,nxpucs4367
0,nxpucs4368
1,nxpucs4369
1,nxpucs4370
1,nxpucs4371
1,nxpucs4372
1,nxpucs4373
1,nxpucs4374
1,nxpucs4375
1,nxpucs4376
0,nxpucs4377
1,nxpucs4378
1,nxpucs4379
1,nxpucs4380
1,nxpucs4381
1,nxpucs4382
1,nxpucs4383
1,nxpucs4384
1,nxpucs4385
0,nxpucs4386
1,nxpucs4387
1,nxpucs4388
1,nxpucs4389
1,nxpucs4390
1,nxpucs4391
1,nxpucs4392
1,nxpucs4393
1,nxpucs4394
1,nxpucs4395
1,nxpucs4396
0,nxpucs4397
1,nxpucs4398
1,nxpucs4399
0,nxpucs4400
1,nxpucs4401
1,nxpucs4402
1,nxpucs4403
0,nxpucs4404
1,nxpucs4405
1,nxpucs4406
0,nxpucs4407
1,nxpucs4408
1,nxpucs4409
1,nxpucs4410
1,nxpucs4411
1,nxpucs4412
0,nxpucs4413
1,nxpucs4414
1,nxpucs4415
1,nxpucs4416
1,nxpucs4417
1,nxpucs4418
1,nxpucs4419
1,nxpucs4420
1,nxpucs4421
1,nxpucs4422
1,nxpucs4423
0,nxpucs4424
0,nxpucs4425
1,nxpucs4426
1,nxpucs4427
1,nxpucs4428
0,nxpucs4429
1,nxpucs4430
1,nxpucs4431
1,nxpucs4432
1,nxpucs4433
0,nxpucs4434
1,nxpucs4435
1,nxpucs4436
1,nxpucs4437
1,nxpucs4438
1,nxpucs4439
1,nxpucs4440
1,nxpucs4441
1,nxpucs4442
1,nxpucs4443
1,nxpucs4444
1,nxpucs4445
1,nxpucs4446
1,nxpucs4447
1,nxpucs4448
1,nxpucs4449
1,nxpucs4450
1,nxpucs4451
1,nxpucs4452
1,nxpucs4453
0,nxpucs4454
0,nxpucs4455
1,nxpucs4456
0,nxpucs4457
1,nxpucs4458
1,nxpucs4459
1,nxpucs4460
1,nxpucs4461
1,nxpucs4462
1,nxpucs4463
1,nxpucs4464
1,nxpucs4465
1,nxpucs4466
1,nxpucs4467
1,nxpucs4468
1,nxpucs4469
1,nxpucs4470
1,nxpucs4471
1,nxpucs4472
1,nxpucs4473
1,nxpucs4474
1,nxpucs4475
1,nxpucs4476
1,nxpucs4477
1,nxpucs4478
1,nxpucs4479
1,nxpucs4480
1,nxpucs4481
0,nxpucs4482
1,nxpucs4483
1,nxpucs4484
1,nxpucs4485
1,nxpucs4486
1,nxpucs4487
1,nxpucs4488
1,nxpucs4489
0,nxpucs4490
1,nxpucs4491
1,nxpucs4492
0,nxpucs4493
1,nxpucs4494
1,nxpucs4495
1,nxpucs4496
1,nxpucs4497
1,nxpucs4498
1,nxpucs4499
1,nxpucs4500
1,nxpucs4501
1,nxpucs4502
1,nxpucs4503
1,nxpucs4504
1,nxpucs4505
1,nxpucs4506
1,nxpucs4507
1,nxpucs4508
1,nxpucs4509
1,nxpucs4510
1,nxpucs4511
1,nxpucs4512
1,nxpucs4513
1,nxpucs4514
1,nxpucs4515
1,nxpucs4516
1,nxpucs4517
1,nxpucs4518
1,nxpucs4519
1,nxpucs4520
1,nxpucs4521
1,nxpucs4522
0,nxpucs4523
1,nxpucs4524
1,nxpucs4525
1,nxpucs4526
1,nxpucs4527
1,nxpucs4528
1,nxpucs4529
1,nxpucs4530
1,nxpucs4531
1,nxpucs4532
1,nxpucs4533
1,nxpucs4534
1,nxpucs4535
1,nxpucs4536
1,nxpucs4537
1,nxpucs4538
1,nxpucs4539
1,nxpucs4540
1,nxpucs4541
1,nxpucs4542
1,nxpucs4543
1,nxpucs4544
1,nxpucs4545
1,nxpucs4546
1,nxpucs4547
1,nxpucs4548
1,nxpucs4549
1,nxpucs4550
0,nxpucs4551
1,nxpucs4552
1,nxpucs4553
1,nxpucs4554
1,nxpucs4555
1,nxpucs4556
1,nxpucs4557
1,nxpucs4558
1,nxpucs4559
1,nxpucs4560
1,nxpucs4561
1,nxpucs4562
1,nxpucs4563
1,nxpucs4564
1,nxpucs4565
1,nxpucs4566
1,nxpucs4567
0,nxpucs4568
1,nxpucs4569
1,nxpucs4570
1,nxpucs4571
1,nxpucs4572
1,nxpucs4573
1,nxpucs4574
1,nxpucs4575
1,nxpucs4576
1,nxpucs4577
1,nxpucs4578
1,nxpucs4579
1,nxpucs4580
1,nxpucs4581
1,nxpucs4582
1,nxpucs4583
1,nxpucs4584
1,nxpucs4585
1,nxpucs4586
1,nxpucs4587
0,nxpucs4588
1,nxpucs4589
1,nxpucs4590
1,nxpucs4591
1,nxpucs4592
1,nxpucs4593
1,nxpucs4594
1,nxpucs4595
1,nxpucs4596
1,nxpucs4597
1,nxpucs4598
1,nxpucs4599
1,nxpucs4600
1,nxpucs4601
1,nxpucs4602
1,nxpucs4603
1,nxpucs4604
1,nxpucs4605
1,nxpucs4606
1,nxpucs4607
1,nxpucs4608
1,nxpucs4609
1,nxpucs4610
1,nxpucs4611
1,nxpucs4612
1,nxpucs4613
1,nxpucs4614
1,nxpucs4615
1,nxpucs4616
0,nxpucs4617
1,nxpucs4618
1,nxpucs4619
1,nxpucs4620
1,nxpucs4621
1,nxpucs4622
1,nxpucs4623
1,nxpucs4624
1,nxpucs4625
1,nxpucs4626
1,nxpucs4627
1,nxpucs4628
1,nxpucs4629
1,nxpucs4630
1,nxpucs4631
1,nxpucs4632
1,nxpucs4633
1,nxpucs4634
1,nxpucs4635
1,nxpucs4636
1,nxpucs4637
1,nxpucs4638
0,nxpucs4639
1,nxpucs4640
1,nxpucs4641
0,nxpucs4642
0,nxpucs4643
1,nxpucs4644
1,nxpucs4645
1,nxpucs4646
1,nxpucs4647
1,nxpucs4648
1,nxpucs4649
1,nxpucs4650
0,nxpucs4651
1,nxpucs4652
1,nxpucs4653
1,nxpucs4654
1,nxpucs4655
1,nxpucs4656
1,nxpucs4657
1,nxpucs4658
1,nxpucs4659
1,nxpucs4660
1,nxpucs4661
0,nxpucs4662
0,nxpucs4663
1,nxpucs4664
1,nxpucs4665
1,nxpucs4666
1,nxpucs4667
1,nxpucs4668
1,nxpucs4669
1,nxpucs4670
1,nxpucs4671
1,nxpucs4672
1,nxpucs4673
1,nxpucs4674
1,nxpucs4675
1,nxpucs4676
1,nxpucs4677
0,nxpucs4678
1,nxpucs4679
1,nxpucs4680
1,nxpucs4681
0,nxpucs4682
1,nxpucs4683
0,nxpucs4684
1,nxpucs4685
1,nxpucs4686
1,nxpucs4687
1,nxpucs4688
0,nxpucs4689
1,nxpucs4690
1,nxpucs4691
1,nxpucs4692
1,nxpucs4693
1,nxpucs4694
1,nxpucs4695
1,nxpucs4696
1,nxpucs4697
1,nxpucs4698
1,nxpucs4699
1,nxpucs4700
1,nxpucs4701
1,nxpucs4702
1,nxpucs4703
1,nxpucs4704
1,nxpucs4705
1,nxpucs4706
1,nxpucs4707
0,nxpucs4708
1,nxpucs4709
1,nxpucs4710
1,nxpucs4711
1,nxpucs4712
1,nxpucs4713
1,nxpucs4714
1,nxpucs4715
0,nxpucs4716
1,nxpucs4717
1,nxpucs4718
1,nxpucs4719
0,nxpucs4720
0,nxpucs4721
1,nxpucs4722
1,nxpucs4723
1,nxpucs4724
1,nxpucs4725
1,nxpucs4726
1,nxpucs4727
1,nxpucs4728
1,nxpucs4729
1,nxpucs4730
1,nxpucs4731
1,nxpucs4732
1,nxpucs4733
1,nxpucs4734
1,nxpucs4735
1,nxpucs4736
1,nxpucs4737
1,nxpucs4738
0,nxpucs4739
1,nxpucs4740
0,nxpucs4741
1,nxpucs4742
1,nxpucs4743
1,nxpucs4744
1,nxpucs4745
1,nxpucs4746
1,nxpucs4747
1,nxpucs4748
1,nxpucs4749
0,nxpucs4750
1,nxpucs4751
1,nxpucs4752
0,nxpucs4753
1,nxpucs4754
1,nxpucs4755
1,nxpucs4756
1,nxpucs4757
1,nxpucs4758
1,nxpucs4759
1,nxpucs4760
1,nxpucs4761
0,nxpucs4762
1,nxpucs4763
1,nxpucs4764
1,nxpucs4765
0,nxpucs4766
1,nxpucs4767
1,nxpucs4768
1,nxpucs4769
1,nxpucs4770
0,nxpucs4771
1,nxpucs4772
1,nxpucs4773
1,nxpucs4774
0,nxpucs4775
1,nxpucs4776
1,nxpucs4777
1,nxpucs4778
1,nxpucs4779
1,nxpucs4780
0,nxpucs4781
1,nxpucs4782
1,nxpucs4783
1,nxpucs4784
1,nxpucs4785
1,nxpucs4786
1,nxpucs4787
1,nxpucs4788
1,nxpucs4789
1,nxpucs4790
1,nxpucs4791
1,nxpucs4792
1,nxpucs4793
1,nxpucs4794
1,nxpucs4795
1,nxpucs4796
1,nxpucs4797
1,nxpucs4798
1,nxpucs4799
1,nxpucs4800
1,nxpucs4801
1,nxpucs4802
1,nxpucs4803
1,nxpucs4804
1,nxpucs4805
1,nxpucs4806
1,nxpucs4807
1,nxpucs4808
1,nxpucs4809
1,nxpucs4810
1,nxpucs4811
1,nxpucs4812
1,nxpucs4813
1,nxpucs4814
1,nxpucs4815
1,nxpucs4816
1,nxpucs4817
1,nxpucs4818
1,nxpucs4819
1,nxpucs4820
1,nxpucs4821
1,nxpucs4822
1,nxpucs4823
1,nxpucs4824
0,nxpucs4825
1,nxpucs4826
1,nxpucs4827
1,nxpucs4828
1,nxpucs4829
1,nxpucs4830
1,nxpucs4831
0,nxpucs4832
1,nxpucs4833
1,nxpucs4834
1,nxpucs4835
1,nxpucs4836
1,nxpucs4837
1,nxpucs4838
1,nxpucs4839
1,nxpucs4840
1,nxpucs4841
1,nxpucs4842
1,nxpucs4843
1,nxpucs4844
1,nxpucs4845
0,nxpucs4846
1,nxpucs4847
1,nxpucs4848
1,nxpucs4849
1,nxpucs4850
1,nxpucs4851
1,nxpucs4852
1,nxpucs4853
0,nxpucs4854
1,nxpucs4855
1,nxpucs4856
1,nxpucs4857
1,nxpucs4858
1,nxpucs4859
0,nxpucs4860
1,nxpucs4861
1,nxpucs4862
1,nxpucs4863
1,nxpucs4864
1,nxpucs4865
1,nxpucs4866
1,nxpucs4867
0,nxpucs4868
1,nxpucs4869
0,nxpucs4870
1,nxpucs4871
1,nxpucs4872
1,nxpucs4873
1,nxpucs4874
1,nxpucs4875
0,nxpucs4876
1,nxpucs4877
1,nxpucs4878
1,nxpucs4879
1,nxpucs4880
1,nxpucs4881
1,nxpucs4882
1,nxpucs4883
1,nxpucs4884
0,nxpucs4885
1,nxpucs4886
1,nxpucs4887
1,nxpucs4888
1,nxpucs4889
1,nxpucs4890
1,nxpucs4891
1,nxpucs4892
1,nxpucs4893
1,nxpucs4894
0,nxpucs4895
1,nxpucs4896
1,nxpucs4897
1,nxpucs4898
1,nxpucs4899
0,nxpucs4900
0,nxpucs4901
1,nxpucs4902
1,nxpucs4903
0,nxpucs4904
1,nxpucs4905
1,nxpucs4906
1,nxpucs4907
1,nxpucs4908
0,nxpucs4909
1,nxpucs4910
1,nxpucs4911
1,nxpucs4912
1,nxpucs4913
1,nxpucs4914
1,nxpucs4915
1,nxpucs4916
1,nxpucs4917
0,nxpucs4918
0,nxpucs4919
0,nxpucs4920
1,nxpucs4921
1,nxpucs4922
1,nxpucs4923
1,nxpucs4924
1,nxpucs4925
1,nxpucs4926
1,nxpucs4927
1,nxpucs4928
1,nxpucs4929
1,nxpucs4930
1,nxpucs4931
1,nxpucs4932
0,nxpucs4933
0,nxpucs4934
1,nxpucs4935
1,nxpucs4936
0,nxpucs4937
1,nxpucs4938
1,nxpucs4939
1,nxpucs4940
1,nxpucs4941
1,nxpucs4942
1,nxpucs4943
1,nxpucs4944
1,nxpucs4945
1,nxpucs4946
1,nxpucs4947
1,nxpucs4948
1,nxpucs4949
1,nxpucs4950
1,nxpucs4951
1,nxpucs4952
1,nxpucs4953
0,nxpucs4954
0,nxpucs4955
1,nxpucs4956
1,nxpucs4957
1,nxpucs4958
1,nxpucs4959
1,nxpucs4960
1,nxpucs4961
1,nxpucs4962
1,nxpucs4963
1,nxpucs4964
1,nxpucs4965
1,nxpucs4966
1,nxpucs4967
1,nxpucs4968
1,nxpucs4969
1,nxpucs4970
1,nxpucs4971
1,nxpucs4972
1,nxpucs4973
1,nxpucs4974
1,nxpucs4975
1,nxpucs4976
1,nxpucs4977
1,nxpucs4978
1,nxpucs4979
1,nxpucs4980
1,nxpucs4981
1,nxpucs4982
1,nxpucs4983
1,nxpucs4984
1,nxpucs4985
1,nxpucs4986
1,nxpucs4987
1,nxpucs4988
1,nxpucs4989
1,nxpucs4990
1,nxpucs4991
1,nxpucs4992
1,nxpucs4993
1,nxpucs4994
1,nxpucs4995
1,nxpucs4996
1,nxpucs4997
1,nxpucs4998
